code_insee,invest_sd
42174,4442944.52
42175,7763348.86
42176,8769854.07
42177,14202417.98
42178,4587465.99
42179,4746663.18
42180,3876778.0900000003
42181,12015544.96
42182,21932292.259999998
42183,61235108.669999994
42184,74009815.33
42185,5904643.89
42186,149751009.44
42187,361959651.03000003
42188,4280771.77
42189,75150222.05
42191,5435168.55
42192,3472304.47
42193,7988794.78
42194,2406811.2399999998
42195,8317113.89
42196,1597311.3800000001
42197,4713866.53
42198,10540550.0
42199,11547721.94
42200,11615647.61
42201,3853445.66
42202,3359266.34
42203,2911595.1
42204,13822751.74
42205,8784188.85
42206,9710649.41
42207,328815329.90999997
42208,14861952.34
42209,3284813.91
42210,5805916.6
42211,14472570.7
42212,6747779.35
42213,1640286.56
42214,4252788.2700000005
42215,10806904.15
42216,4732472.78
42217,4207160.13
42218,1623872261.24
42219,4537601.65
42220,5338656.03
42221,3416885.11
42222,64394343.35
42223,50504443.2
42224,22214362.19
42225,21312506.51
42226,2367103.68
42227,5004663.31
42228,6582645.45
42229,3170959.54
42230,13215341.42
42231,8919437.99
42232,5189717.95
42233,6294703.720000001
42234,35867963.68
42235,3915617.36
42236,3373365.91
42237,56333112.7
42238,4768951.470000001
42239,9781883.97
42240,9877520.19
42241,2416503.31
42242,10364526.31
42243,2230845.4699999997
42245,3252552.82
42246,9281367.040000001
42247,4390677.94
42248,8791353.28
42249,11882867.86
42251,3472475.63
42252,4416341.99
42253,4359292.66
42254,5881413.55
42255,3841232.9
42256,27222304.13
42257,9261255.3
42259,22091538.57
42260,7465069.33
42261,4877732.76
42262,6442358.35
42264,5416209.03
42265,6780393.99
42266,3728790.5100000002
42267,13656306.11
42268,3038678.61
42269,1670804.9800000002
42270,10827861.47
42271,33494895.53
42272,8814464.87
42273,3231804.1100000003
42274,2012218.84
42275,47362367.04
42276,5534455.12
42277,4741923.49
42278,1381429.97
42279,91268940.26
42280,3457766.9299999997
42281,2013267.9
42282,2593633.77
42283,8701877.89
42284,8994572.98
42285,29858334.24
42286,5164957.16
42287,9505343.41
42288,5009874.66
42289,19227786.64
42290,2139427.8
42291,2776277.13
42293,8616757.14
42294,6211771.04
42295,8927988.75
42296,3049481.04
42297,3726731.95
42298,7458118.16
42299,32767854.97
42300,4357049.899999999
42301,3812554.46
42302,51745246.230000004
42303,2914744.07
42304,26370615.71
42305,65870552.83
42306,2545505.48
42307,6599811.48
42308,10174151.75
42310,3355319.32
42311,13643081.04
42312,5605945.61
42313,3920264.35
42314,4737993.99
42315,2795726.1799999997
42316,65088811.769999996
42317,1269118.08
42318,13786841.9
42319,3076924.72
42320,6005624.46
42321,2477314.47
42322,7185422.170000001
42323,53273429.53
42324,6120545.84
42325,3677022.33
42326,6322061.42
42327,3782521.63
42328,4325308.55
42329,3579714.2800000003
42330,58180040.17
42331,6258059.9799999995
42332,19571171.39
42333,4433024.32
42334,9533881.24
42335,2428539.1
42336,3842019.7199999997
42337,2456853.7600000002
42338,8403931.629999999
42339,3164769.85
43001,3724811.14
43002,11548276.42
43003,10045387.73
43004,3410502.93
43005,8060240.97
43006,4505355.91
43007,8997516.45
43008,2359668.55
43009,370683.26
43010,7784763.5
43011,2222894.92
43012,48488178.029999994
43013,4042970.4699999997
43014,857392.3999999999
43015,1468814.1400000001
43016,6464317.4
43017,2932560.73
43018,10717060.9
43019,1514588.08
43020,26800719.67
43021,7615220.59
43022,2214048.88
43023,3057349.96
43024,4584388.81
43025,23138929.23
43026,4557809.18
43027,1684891.74
43028,2591135.66
43029,2716977.2
43030,3059971.0300000003
43031,1225237.8599999999
43032,12761556.55
43033,10767347.4
43034,4433664.41
43035,3076530.94
43036,2503776.57
43037,2600824.34
43038,4057833.05
43039,5898794.77
43040,80272709.55
43041,40481380.58
43042,6372956.36
43043,4641831.62
43044,2547996.64
43045,2154336.48
43046,14835982.25
43047,2260422.54
43048,12413487.82
43049,10916689.809999999
43050,951822.82
43051,27394998.27
43052,2201461.96
43053,3630567.6599999997
43054,7220780.64
43055,2748591.3499999996
43056,4986029.24
43057,1474473.85
43058,7591033.96
43059,3409092.77
43060,1520095.21
43061,4689183.3
43062,9614893.950000001
43063,2385740.48
43064,2819105.87
43065,2567952.77
43066,3849062.54
43067,1909918.28
43068,522583.5
43069,2686013.02
43070,6181518.6
43071,4768626.15
43072,1488311.23
43073,2295587.57
43074,6572126.54
43075,1368488.9400000002
43076,2716728.43
43077,4472719.22
43078,19841645.75
43079,2339106.77
43080,17285481.400000002
43081,667044.7100000001
43082,1109179.44
43083,2221758.34
43084,8997300.379999999
43085,1731149.98
43086,1349561.18
43087,28187384.98
43088,2443416.8
43089,21534706.19
43090,1625457.25
43091,8012954.529999999
43092,6987569.0
43093,5381418.25
43094,1298921.17
43095,1298351.5
43096,6074377.5200000005
43097,3610054.87
43098,3686317.3699999996
43099,2014986.23
43100,1221756.7
43101,1520932.22
43102,5851683.209999999
43103,1680584.92
43104,2679102.14
43105,1745864.54
43106,2180011.58
43107,1492227.1199999999
43108,3967954.38
43109,1424730.68
43110,5199154.83
43111,8650724.16
43112,38272012.95
43113,14077978.6
43114,9217447.23
43115,7678968.62
43116,1867917.01
43117,5309891.78
43118,4056911.81
43119,7680462.3
43120,11953787.0
43121,2640172.49
43122,3675112.65
43123,2951999.76
43124,7689914.140000001
43125,1644428.6099999999
43126,5359835.43
43127,3472453.01
43128,2526429.95
43129,2975796.36
43130,13460646.04
43131,1687033.04
43132,14095073.38
43133,2755853.31
43134,2237007.21
43135,26978341.31
43136,6950621.91
43137,53835095.800000004
43138,6474166.38
43139,1007570.5
43140,5017006.7
43141,12526709.12
43142,4182770.7399999998
43143,2206566.36
43144,3081524.78
43145,900701.2100000001
43147,3501415.75
43148,7951551.350000001
43149,1894349.57
43150,5170805.2
43151,3067225.55
43152,20167174.37
43153,10646467.79
43154,10801496.35
43155,1226898.42
43156,4700207.15
43157,170068027.05
43158,2601472.64
43159,5020579.12
43160,2737859.52
43162,33714132.29
43163,10787454.0
43164,6435350.7700000005
43165,19332211.56
43166,5165096.07
43167,3212682.96
43168,1593729.14
43169,1130097.34
43170,2731995.31
43171,1854117.5
43172,3282584.69
43173,2316892.22
43174,6316041.18
43175,1825545.75
43176,665050.1799999999
43177,25829234.67
43178,3315391.01
43180,1290855.3
43181,6840732.06
43182,1570951.8199999998
43183,1344871.55
43184,8427717.13
43185,21163469.27
43186,9846341.05
43187,2751814.79
43188,2290727.7
43189,4267633.49
43190,30719415.47
43191,2371315.5
43192,3609352.88
43193,3359504.53
43194,5695860.27
43195,1893891.32
43196,3588267.12
43197,4420157.41
43198,5424033.77
43199,9417851.35
43200,17926946.01
43201,2296941.96
43202,1286223.6700000002
43203,5131255.069999999
43204,2806891.19
43205,28955739.79
43206,4348734.0600000005
43207,1970015.53
43208,681082.9
43210,3259171.98
43211,17935748.14
43212,11030069.84
43213,20598388.97
43214,2298732.15
43215,3470662.77
43216,22884787.83
43217,4516508.11
43218,6605544.01
43219,1252547.1400000001
43220,5237251.930000001
43221,5911684.16
43222,2744983.83
43223,9017547.12
43224,48850072.97
43225,1701057.61
43226,2971719.75
43227,4939139.3
43228,2308913.77
43229,5469501.83
43230,7140926.45
43231,3817518.6999999997
43232,2938874.26
43233,6655815.2299999995
43234,25484761.619999997
43236,9871103.82
43237,4520485.15
43238,2167085.7
43239,13403697.64
43240,2199642.18
43241,9540351.14
43242,1125473.3
43244,29726341.76
43245,4230769.49
43246,7215792.390000001
43247,1786358.99
43249,6144862.34
43250,593348.0700000001
43251,19002397.28
43252,1225621.14
43253,4038750.36
43254,3099298.83
43255,548079.68
43256,4994710.09
43257,3506484.03
43258,8614477.620000001
43259,3375080.5500000003
43260,962032.62
43261,2994927.69
43262,7378364.75
43263,828430.38
43264,2303664.11
43265,6635837.15
43267,19377427.95
43268,78532460.62
44001,13458785.88
44002,25004957.5
44003,117602480.56
44004,9386780.129999999
44005,21280450.51
44006,15163723.29
44007,16828861.2
44008,6244346.24
44009,39888922.57
44010,34534813.120000005
44011,11185262.23
44012,35638903.39
44013,27543575.590000004
44014,25595084.169999998
44015,58476884.3
44016,5435836.37
44017,3652527.5900000003
44018,28874468.09
44019,8193188.66
44020,116036800.8
44021,24073328.99
44022,16301594.64
44023,25741308.08
44024,12595605.01
44025,31377958.25
44026,120204285.19
44027,14767495.19
44028,29430826.06
44029,33757030.34
44030,27550374.2
44031,7400557.359999999
44032,17834701.7
44033,18161265.009999998
44034,6237443.65
44035,74454219.16
44036,141568287.59
44037,15568318.43
44038,16887518.6
44039,5544218.87
44040,17437487.15
44041,34356115.66
44043,66667426.56999999
44044,8290873.28
44045,81194754.73
44046,17479773.69
44047,89996528.6
44048,16509598.32
44049,60083372.44
44050,17586449.18
44051,27244874.81
44052,75197301.51
44053,11820534.88
44054,19002367.69
44055,295261065.71
44056,23986099.310000002
44057,18008259.8
44058,4188754.6
44059,8642378.45
44061,17313894.79
44062,10215406.1
44063,27698054.150000002
44064,22413295.33
44065,6405558.09
44066,32301789.3
44067,42179506.379999995
44068,17649529.05
44069,115994701.31
44070,27311858.57
44071,33090438.24
44072,39201519.81
44073,41025182.94
44074,32287258.53
44075,18652653.22
44076,6860567.71
44077,17243250.48
44078,2298472.08
44079,21394505.91
44080,5641449.92
44081,28118263.58
44082,32848836.32
44083,12711414.95
44084,50067394.35
44085,8161872.4799999995
44086,8135014.27
44087,54731312.050000004
44088,13914210.770000001
44089,25219841.25
44090,5150432.52
44091,9529789.89
44092,6372969.78
44093,7463266.359999999
44094,18613238.43
44095,10179350.85
44096,33624686.79
44097,30122846.0
44098,30812216.19
44099,15486580.129999999
44100,12555486.459999999
44101,21395599.93
44102,17165660.650000002
44103,84725602.59
44104,6191924.890000001
44105,3898636.26
44106,27037848.48
44107,12102376.94
44108,14626069.93
44109,1433028928.89
44110,56830545.61
44111,10659545.71
44112,4468449.62
44113,27435327.0
44114,109938407.06
44115,21046270.13
44116,25967916.61
44117,16775387.209999999
44118,8152740.79
44119,10794937.97
44120,21391494.37
44121,3689906.69
44122,21639889.76
44123,6697759.4
44124,5403447.58
44125,36913234.66
44126,33142973.990000002
44127,15821961.39
44128,34254996.589999996
44129,74138973.33
44130,30707153.23
44131,138296331.67
44132,129635597.51
44133,17823901.11
44134,4430692.89
44135,57749217.11
44136,22221492.9
44137,17966061.8
44138,7417330.68
44139,7427595.7299999995
44140,8193705.100000001
44141,6865976.69
44142,10283841.92
44143,184682053.60000002
44144,18736018.85
44145,16052631.53
44146,18054593.41
44147,7467970.61
44148,6095500.4399999995
44149,20525531.34
44150,27436469.19
44151,42895499.41
44152,14716680.83
44153,11037509.3
44154,92076389.5
44155,14646957.9
44156,14606290.620000001
44157,8549000.11
44158,68528560.83
44159,7362686.53
44160,22102721.94
44161,27344096.76
44162,277486961.28000003
44163,19169984.65
44164,14345037.31
44165,12340770.42
44166,27041696.71
44168,34639591.589999996
44169,54499671.5
44170,7876029.7700000005
44171,7887618.359999999
44172,54055165.99
44173,10765685.48
44174,14258964.649999999
44175,18947396.56
44176,24805847.44
44178,13897799.92
44179,27844777.46
44180,22043040.38
44181,6670849.26
44182,38298505.52
44183,12661741.48
44184,687001896.33
44185,28311001.04
44186,40761084.58
44187,30453419.21
44188,55252867.48
44189,13802114.96
44190,100358403.82
44191,5167588.13
44192,27013483.95
44193,11431740.39
44194,37686248.07
44195,47376975.12
44196,12218490.92
44197,12473609.02
44198,29365272.979999997
44199,17328517.92
44200,3971010.36
44201,48821414.2
44202,10788951.49
44203,10850722.35
44204,36489368.12
44205,17578994.05
44206,8785561.57
44207,8284083.119999999
44208,5484603.82
44209,50070560.17
44210,68763968.86
44211,56549172.18
44212,57863458.74
44213,31925057.65
44214,10857119.05
44215,95829504.59
44216,30206658.42
44217,38682751.32
44218,7372161.6
44219,7656161.08
44220,7900990.71
44221,8761371.48
44222,8526110.36
44223,19100853.87
44224,8890127.01
45001,2061950.01
45002,1479608.0
45004,115285728.69
45005,1468767.38
45006,8501859.7
45008,31792716.05
45009,5228179.27
45010,4387550.27
45011,1413522.86
45012,492700.23
45013,856870.01
45014,1598520.44
45015,3310277.28
45016,7898437.84
45017,2589337.37
45018,4076623.27
45019,4379200.47
45020,8391597.92
45021,942314.81
45022,3333054.8
45023,2367933.51
45024,17855734.05
45025,9475032.540000001
45026,3503383.45
45027,2690067.43
45028,59883659.72
45029,16323565.37
45030,18801256.44
45031,28997435.26
45032,1947711.22
45033,2309526.54
45034,20419612.650000002
45035,9576735.95
45036,3330196.55
45037,1417022.83
45038,1657301.33
45039,3896618.21
45040,19355471.770000003
45041,717931.46
45042,12034434.16
45043,5157322.96
45044,731393.07
45045,1822151.6500000001
45046,3231112.07
45047,1792136.03
45049,5788196.01
45050,10680308.53
45051,8520020.75
45052,951607.03
45053,55215999.86
45054,2149221.62
45055,2899822.81
45056,1164910.66
45057,521140.82
45058,721198.96
45059,2880392.31
45060,6984661.149999999
45061,11460331.09
45062,8238225.34
45063,6879153.38
45064,2980930.37
45065,676810.99
45066,2038787.78
45067,29867385.79
45068,93684389.89
45069,6738556.94
45070,976246.94
45072,8420071.07
45073,3653853.6799999997
45074,376092.94
45075,57796681.330000006
45076,780245.73
45077,2631108.65
45078,821331.74
45079,669552.3400000001
45080,1615880.8299999998
45081,2964143.02
45082,48529466.08
45083,17814061.96
45084,2673251.82
45085,12504937.16
45086,797786.86
45087,30343456.07
45088,1154908.13
45089,61434895.32
45091,1001639.28
45092,10293815.879999999
45093,20018553.69
45094,1086375.47
45095,11179115.61
45096,4523247.5
45097,4989823.62
45098,24066140.35
45099,1701539.5
45100,5035523.68
45101,1119271.39
45102,1520158.05
45103,14372668.44
45104,9114719.31
45105,493784.38999999996
45106,1875056.77
45107,2341390.9499999997
45108,20450363.99
45109,3413459.8400000003
45110,2052381.4600000002
45111,991595.7
45112,3176674.07
45113,1967865.25
45114,884827.1699999999
45115,32995310.57
45116,3594736.16
45118,1493512.81
45119,8114173.09
45120,1896439.54
45121,2348998.84
45122,55928111.36
45123,7920951.98
45124,1086077.25
45125,770211.25
45126,13224806.8
45127,18598585.99
45129,8689203.49
45130,7271357.75
45131,1269523.79
45132,1478271.33
45133,1857026.73
45134,9237105.88
45135,1400826.81
45136,3513377.89
45137,4255650.66
45138,1319048.75
45139,3529068.36
45141,1928540.39
45142,17573180.52
45143,966907.47
45144,5153696.87
45145,30991927.1
45146,47086624.0
45147,141068804.86
45148,8410158.64
45149,1224870.02
45150,2387539.22
45151,946573.5800000001
45152,888568.74
45153,4888989.95
45154,17432606.4
45155,116696747.01
45156,3094676.12
45157,2494925.19
45158,2132509.54
45159,802136.8
45160,2784730.3
45161,4456005.89
45162,1864260.72
45164,3293703.0
45165,3570737.8499999996
45166,2248229.17
45167,11374801.65
45168,2961243.66
45169,74589670.13
45170,475314.25
45171,2826935.39
45173,29821324.12
45174,1467071.06
45175,11326168.9
45176,2195336.55
45177,1173548.09
45178,8736517.88
45179,13857924.3
45180,592268.43
45181,281742.55
45182,5006560.89
45183,679476.4099999999
45184,3103337.14
45185,1231778.02
45186,2741623.82
45187,28052336.31
45188,15370824.99
45189,1858634.99
45190,796050.1900000001
45191,41471811.75
45192,4770310.53
45193,14529414.35
45194,17264383.28
45195,1585359.23
45196,7807679.57
45197,14437967.11
45198,772665.25
45199,4405870.78
45200,12545641.21
45201,601643.57
45202,5366123.33
45203,51496305.89
45204,4029683.79
45205,1437629.27
45206,1355962.3800000001
45207,1796831.79
45208,149939781.71
45209,1080358.94
45210,4368498.36
45211,3278281.13
45212,7101319.14
45213,3661095.71
45214,860257.81
45215,2134571.4
45216,1564379.78
45217,773950.9199999999
45218,857486.11
45219,981069.8900000001
45220,2206443.12
45221,654870.98
45222,5919392.8
45223,3854489.88
45224,40296796.46
45225,1274703.0
45226,5410425.58
45227,9608909.020000001
45228,5345245.54
45229,14086906.76
45230,4025197.63
45231,906074.0599999999
45232,167211324.57999998
45233,1588636.49
45234,1046425309.93
45235,70388273.97
45236,1217105.23
45237,745641.5700000001
45238,2413643.18
45239,2327555.59
45240,8860672.370000001
45241,1669800.16
45242,1273790.32
45243,3460430.41
45244,25454137.23
45245,11642354.700000001
45246,402646.63
45247,29584903.41
45248,21971120.8
45249,4237572.15
45250,826550.63
45251,2609086.31
45252,86434867.52
45253,20316011.2
45254,14195961.61
45255,2550653.19
45256,2137787.15
45257,1836185.1199999999
45258,20253948.05
45259,9024610.41
45260,763256.75
45261,8142132.59
45262,680486.37
45263,654983.52
45264,895746.57
45265,1874670.95
45266,1663973.13
45267,1522341.56
45268,5471286.92
45269,17029882.53
45270,13508873.58
45271,8636559.91
45272,48428271.36
45273,38465634.31
45274,48923752.94
45275,3493445.75
45276,3347972.8699999996
45277,2089626.35
45278,4649162.22
45279,10870967.52
45280,7204197.49
45281,8805906.97
45282,20547202.93
45283,1138109.8
45284,179192264.36
45285,115054533.6
45286,63941136.56
45287,633558.98
45288,3397869.7
45289,5667420.09
45290,17665023.28
45291,6016109.04
45292,5176622.51
45293,7363098.279999999
45294,1036786.87
45296,2585221.08
45297,7377950.08
45298,33784068.07
45299,1141440.9200000002
45300,19550350.74
45301,1389634.5099999998
45302,126421133.81
45303,2488858.2600000002
45305,1235322.49
45306,4005072.88
45307,7987146.890000001
45308,33455623.709999997
45309,4723691.21
45310,17879936.22
45311,3380393.57
45312,2911859.99
45313,5258905.64
45314,2514591.45
45315,60729654.36
45316,4381058.7
45317,11937924.09
45320,1248983.27
45321,3218682.73
45322,213939.01
45323,3119909.25
45324,12232260.61
45325,949077.07
45326,2745228.84
45327,16236721.66
45328,1619592.9
45329,6952891.92
45330,1158600.73
45331,2690596.0500000003
45332,9797603.67
45333,6690636.239999999
45334,3286194.4
45335,7864166.53
45336,4376889.34
45337,1137592.52
45338,38502308.33
45339,3045010.05
45340,4925624.03
45341,1405800.07
45342,1564333.82
45343,796181.62
