code_insee,year,dette
03086,2013,105207.3
03087,2013,342204.79
03088,2013,159332.38999999998
03089,2013,79082.71
03090,2013,178422.46
03091,2013,163408.41
03092,2013,687556.66
03093,2013,665509.13
03094,2013,1453487.59
03095,2013,11252501.42
03097,2013,331829.21
03098,2013,4752890.84
03099,2013,97962.81
03100,2013,542008.24
03101,2013,8944305.58
03102,2013,4743810.5200000005
03103,2013,265304.08
03104,2013,1171360.57
03105,2013,56755.869999999995
03106,2013,417143.27
03107,2013,547642.8
03108,2013,212790.72
03109,2013,478163.58
03110,2013,404123.14
03111,2013,1003937.36
03112,2013,631549.37
03113,2013,73758.61
03114,2013,216199.25
03115,2013,547751.3099999999
03116,2013,108143.37
03117,2013,57792.66
03118,2013,7398346.4399999995
03119,2013,302989.79
03120,2013,68363.25
03121,2013,379559.57
03122,2013,31465.0
03123,2013,4209.12
03124,2013,367810.17
03125,2013,9715.05
03126,2013,406340.84
03127,2013,571784.76
03128,2013,1622186.35
03129,2013,217765.06
03130,2013,186960.75
03131,2013,103625.36
03132,2013,371989.85
03133,2013,348377.88
03134,2013,314199.5
03135,2013,255175.13
03136,2013,118520.48000000001
03137,2013,123890.0
03138,2013,2032337.34
03139,2013,171517.86000000002
03140,2013,1188489.4
03141,2013,3176.19
03142,2013,222951.71
03143,2013,70542.79000000001
03144,2013,65309.75
03145,2013,278600.11
03146,2013,42284.12
03147,2013,37400.94
03148,2013,284266.16
03149,2013,107267.68000000001
03150,2013,6164.379999999999
03152,2013,119221.39
03153,2013,41981.86
03154,2013,194669.93
03155,2013,280443.44
03156,2013,763660.2
03157,2013,545896.7
03158,2013,357483.41
03159,2013,355821.14
03160,2013,237886.89
03161,2013,916303.8400000001
03162,2013,151054.08
03163,2013,380240.58
03164,2013,93920.0
03165,2013,908821.83
03166,2013,15940.57
03167,2013,107271.6
03168,2013,475267.55
03169,2013,309484.37
03170,2013,31111.52
03171,2013,54592.08
03172,2013,236405.0
03173,2013,997100.14
03174,2013,602468.1
03175,2013,369.25
03176,2013,247130.63999999998
03177,2013,13519.65
03178,2013,86777.62
03179,2013,397405.82
03180,2013,273620.21
03181,2013,213675.43999999997
03182,2013,112936.14
03183,2013,494438.32
03184,2013,150738.29
03185,2013,50301019.01
03186,2013,3302912.8
03187,2013,31189.98
03188,2013,36210.04
03189,2013,141590.33
03190,2013,21368723.89
03191,2013,134355.39
03192,2013,44025.48
03193,2013,24765.49
03194,2013,51258.7
03195,2013,7628265.14
03196,2013,61764.44
03197,2013,332623.72
03198,2013,85288.16
03200,2013,1323861.43
03201,2013,96998.46
03202,2013,389005.73000000004
03203,2013,129300.06999999999
03204,2013,189646.54
03205,2013,172698.45
03206,2013,60134.34
03207,2013,141131.36
03208,2013,297283.58999999997
03209,2013,87698.31
03210,2013,64067.25
03211,2013,1172743.79
03212,2013,1574055.04
03213,2013,14685.59
03214,2013,290740.91
03215,2013,413362.63
03216,2013,47503.54
03217,2013,218747.79
03218,2013,164727.07
03219,2013,220.0
03220,2013,115768.54
03221,2013,708283.9400000001
03222,2013,795.15
03223,2013,95681.71
03224,2013,86109.34
03225,2013,128165.54
03226,2013,64867.05
03227,2013,114711.69
03228,2013,67518.20999999999
03229,2013,334369.08
03230,2013,265364.66000000003
03231,2013,89386.32
03232,2013,411.61
03233,2013,73746.48
03234,2013,208184.25
03235,2013,765539.59
03236,2013,4239984.54
03237,2013,397453.29
03238,2013,280409.9
03239,2013,99575.63
03240,2013,270312.72000000003
03241,2013,210832.83
03243,2013,94580.56
03244,2013,42166.56
03246,2013,249328.52
03247,2013,296302.36
03248,2013,77707.66
03249,2013,83137.65999999999
03250,2013,88424.73000000001
03251,2013,23943.78
03252,2013,231195.34
03253,2013,4528.92
03254,2013,7161857.779999999
03255,2013,72326.5
03256,2013,127701.29
03257,2013,328776.62
03258,2013,312407.9
03259,2013,20765.38
03260,2013,114528.64
03261,2013,46099.42
03262,2013,1099867.25
03263,2013,122910.01000000001
03264,2013,2731668.53
03265,2013,282894.88
03266,2013,320578.69
03267,2013,237916.18
03268,2013,190814.91
03269,2013,6839.69
03270,2013,92381.12
03271,2013,296008.91
03272,2013,62290.41
03273,2013,149463.04
03274,2013,130749.06
03275,2013,1838820.09
03276,2013,140.56
03277,2013,293226.79
03278,2013,60606.82
03279,2013,196425.72
03280,2013,33272.52
03281,2013,141204.97
03282,2013,172248.74
03283,2013,203536.26
03284,2013,68539.45
03285,2013,58556.9
03286,2013,393102.66
03287,2013,211696.68
03288,2013,56508.45
03289,2013,328450.02
03290,2013,569410.39
03291,2013,39682.13
03292,2013,914418.14
03293,2013,60469.74
03294,2013,61196.98
03295,2013,1307.94
03296,2013,265653.5
03297,2013,1573280.3
03298,2013,2624316.53
03299,2013,303481.6
03300,2013,146856.41
03301,2013,1644130.62
03302,2013,11295.78
03303,2013,43478.29
03304,2013,2346461.63
03305,2013,14489.99
03306,2013,1395826.07
03307,2013,167073.72
03308,2013,130955.4
03309,2013,392432.94
03310,2013,48349621.11
03311,2013,225624.66
03312,2013,29303.77
03313,2013,109401.48
03314,2013,388147.03
03315,2013,1644197.26
03316,2013,593226.6
03317,2013,39071.88
03318,2013,75493.43
03319,2013,16772.23
03320,2013,258072.8
03321,2013,13083404.629999999
04001,2013,700.68
04004,2013,650141.74
04005,2013,35332.4
04006,2013,3981287.98
04007,2013,3953.3
04008,2013,2076569.39
04012,2013,14055.47
04013,2013,101036.64
04016,2013,57888.18
04017,2013,205477.6
04018,2013,706446.17
04019,2013,6781239.340000001
04020,2013,48087.16
04021,2013,1200.03
04022,2013,1214754.12
04023,2013,8362.56
04024,2013,48605.51
04025,2013,486040.97
04026,2013,16932.43
04027,2013,89476.21
04028,2013,10291.779999999999
04030,2013,9362.82
04031,2013,278804.05000000005
04032,2013,518789.73000000004
04033,2013,1264982.97
04034,2013,1451290.77
04035,2013,50914.200000000004
04036,2013,541281.14
04037,2013,78139.35
04039,2013,996506.01
04040,2013,0.0
04041,2013,526359.9
04042,2013,21277.28
04043,2013,187902.1
04045,2013,2778749.25
04046,2013,904997.9299999999
04047,2013,318464.0
04049,2013,1160934.86
04050,2013,8609.74
04051,2013,5333.31
04053,2013,165544.72
04054,2013,167.74
04055,2013,35024.5
04057,2013,140813.72
04058,2013,151452.09
04059,2013,236203.01
04061,2013,726040.81
04062,2013,331273.95999999996
04063,2013,2123996.9299999997
04065,2013,375543.36
04066,2013,2495319.05
04067,2013,252350.48
04068,2013,41220.32
04069,2013,4717.9
04070,2013,42601534.63
04072,2013,124526.17
04073,2013,358951.12
04074,2013,638.9
04075,2013,620259.22
04076,2013,1250305.64
04077,2013,193667.67
04079,2013,528709.64
04081,2013,227569.68
04084,2013,546428.33
04085,2013,351.07
04086,2013,144371.93
04087,2013,11458.960000000001
04088,2013,6980997.67
04091,2013,47262.33
04093,2013,22461.66
04094,2013,5192498.12
04095,2013,46942.17
04096,2013,949900.82
04097,2013,291014.48
04099,2013,84268.5
04100,2013,89067.54
04101,2013,36044.59
04102,2013,808672.98
04104,2013,392757.63
04106,2013,674041.74
04107,2013,50.0
04108,2013,1083193.01
04109,2013,154252.29
04110,2013,410958.23
04111,2013,1923110.89
04112,2013,32533428.72
04113,2013,16898.12
04115,2013,36626.3
04116,2013,3664485.09
04118,2013,95929.75
04120,2013,39460.17
04121,2013,805894.99
04122,2013,274520.13
04123,2013,2234545.38
04124,2013,41532.68
04126,2013,26590.03
04127,2013,1472.91
04128,2013,199815.75
04129,2013,43054.96
04130,2013,7377.22
04132,2013,66166.5
04133,2013,26808.12
04134,2013,537703.13
04135,2013,1057525.7
04136,2013,60618.78
04137,2013,13564.269999999999
04138,2013,182921.56
04139,2013,260627.74
04140,2013,230612.87
04141,2013,229189.5
04142,2013,50426.66
04143,2013,4238961.0
04144,2013,196780.94
04145,2013,1690817.94
04148,2013,3000.0
04149,2013,2556211.65
04150,2013,252023.72
04151,2013,305979.03
04152,2013,3018402.42
04154,2013,28061.93
04155,2013,313409.62
04156,2013,205239.31
04157,2013,152160.59
04158,2013,479563.51999999996
04160,2013,2303232.36
04161,2013,580284.7
04162,2013,313083.79000000004
04163,2013,541266.91
04164,2013,5162.6
04166,2013,1825624.72
04167,2013,311937.27
04169,2013,205906.44999999998
04170,2013,82025.1
04171,2013,18790.48
04172,2013,489253.51999999996
04173,2013,1653303.31
04174,2013,6666.65
04175,2013,738.67
04176,2013,8550.03
04177,2013,90522.84000000001
04178,2013,848387.39
04179,2013,24651.629999999997
04180,2013,2765.82
04181,2013,156.03
04182,2013,38731.53
04183,2013,15885.8
04184,2013,378250.75
04186,2013,2911.44
04187,2013,53116.23
04188,2013,301954.72
04189,2013,190892.35
04190,2013,19476.46
04191,2013,72455.95
04192,2013,447558.4
04193,2013,97325.17
04194,2013,147365.69999999998
04195,2013,464517.14999999997
04197,2013,4622232.4399999995
04198,2013,782739.15
04199,2013,2392.14
04200,2013,285465.42
04201,2013,176004.69999999998
04202,2013,240334.88
04203,2013,980716.0800000001
04204,2013,3198.88
04205,2013,1141694.94
04206,2013,123068.98
04207,2013,547190.84
04208,2013,750496.47
04209,2013,10587534.91
04211,2013,69432.23
04214,2013,36730.950000000004
04216,2013,2400.0
04217,2013,749849.57
04218,2013,16720.11
04219,2013,357309.33
04220,2013,197830.86
04222,2013,77585.6
04224,2013,55573.53
04226,2013,679615.0700000001
04227,2013,217008.5
04228,2013,130.0
04229,2013,207472.90999999997
04230,2013,1910102.78
04231,2013,186054.22
04233,2013,321740.69999999995
04234,2013,75761.35
04235,2013,135221.36
04236,2013,218701.32
04237,2013,1084270.33
04240,2013,681643.94
04241,2013,440515.77999999997
04242,2013,2878257.09
04244,2013,1158712.36
04245,2013,3594669.59
05001,2013,1430489.23
05003,2013,1117760.18
05004,2013,4777163.47
05005,2013,8757.56
05006,2013,7037279.069999999
05007,2013,373542.87
05008,2013,21632.4
05009,2013,26423.730000000003
05010,2013,438197.06
05011,2013,1853.49
05012,2013,558403.92
05013,2013,390929.49
05014,2013,765965.1200000001
05016,2013,240292.46
05017,2013,2623906.9
05018,2013,22615.640000000003
05019,2013,2201.23
05021,2013,287620.44999999995
05022,2013,268381.33
05023,2013,79104243.03999999
05024,2013,700.0
05025,2013,73951.47
05026,2013,548830.65
05027,2013,199696.74
05028,2013,2799.27
05029,2013,1026685.21
05031,2013,171690.47
05032,2013,98000.0
05033,2013,44037.34
05034,2013,410058.34
05036,2013,898179.35
05037,2013,151390.58
05038,2013,623021.46
05039,2013,322640.07
05040,2013,5222921.66
05043,2013,64229.08
05044,2013,203504.29
05045,2013,845658.39
05046,2013,15289318.68
05047,2013,87485.57
05048,2013,38101.01
05049,2013,60000.05
05050,2013,232615.24
05051,2013,35274.4
05052,2013,1164625.28
05053,2013,402909.37
05054,2013,365056.98000000004
05055,2013,284313.18
05056,2013,2681.74
05057,2013,45437.950000000004
05058,2013,348395.36
05059,2013,538912.1
05060,2013,180021.47
05061,2013,58644094.75
05062,2013,138381.97
05063,2013,533259.53
05064,2013,133381.96
05065,2013,2392156.9
05066,2013,550.0
05068,2013,296495.66000000003
05069,2013,167071.44999999998
05070,2013,3824663.14
05071,2013,543386.64
05072,2013,0.03
05073,2013,24865.09
05074,2013,21546.95
05075,2013,1848.65
05076,2013,0.0
05077,2013,120417.18000000001
05078,2013,1085752.69
05079,2013,3965799.6
05081,2013,268499.22
05082,2013,331517.04
05084,2013,786888.0
05085,2013,10294946.430000002
05087,2013,498631.02
05088,2013,1390.0
05089,2013,210724.48
05090,2013,2734.01
05091,2013,338.45
05092,2013,470368.91
05093,2013,320562.33
05095,2013,1154.94
05096,2013,11912637.58
05097,2013,201795.47999999998
05098,2013,7087657.489999999
05099,2013,175473.56
05100,2013,521054.79
05101,2013,177459.93
05102,2013,54092.12
05103,2013,312182.35000000003
05104,2013,88327.51
05106,2013,15505.75
05107,2013,5762.46
05108,2013,533.88
05109,2013,446186.02
05110,2013,48640.69
05111,2013,455056.16
05112,2013,1585.9
05113,2013,119320.43000000001
05114,2013,5788.85
05115,2013,622070.4099999999
05116,2013,580.0
05117,2013,27045.18
05118,2013,1029813.03
05119,2013,29655658.88
05120,2013,517539.74
05121,2013,74641.64000000001
05122,2013,749834.93
05123,2013,1602035.1300000001
05124,2013,966.86
05126,2013,433684.92
05127,2013,396399.68
05128,2013,801467.14
05129,2013,349266.28
05130,2013,108465.35
05131,2013,144119.61000000002
05132,2013,3785639.39
05133,2013,3762360.97
05134,2013,91614.9
05135,2013,29683.14
05136,2013,854264.37
05139,2013,14543824.94
05140,2013,325335.96
05141,2013,9063.11
05142,2013,23480.91
05143,2013,37072.17
05144,2013,127782.76999999999
05145,2013,946943.31
05146,2013,17123.88
05147,2013,122388.09
05148,2013,1203988.0699999998
05149,2013,1758790.73
05150,2013,33924.61
05151,2013,1947446.94
05152,2013,52217.05
05153,2013,1248468.5999999999
05154,2013,121878.31
05155,2013,2309.92
05156,2013,33580.59
05157,2013,366917.9
05158,2013,450077.01
05159,2013,5677.72
05160,2013,16081.33
05161,2013,5106557.88
05162,2013,1383663.57
05163,2013,28366.56
05164,2013,2432.74
05165,2013,461671.97
05166,2013,493782.74
05167,2013,917.34
05168,2013,295087.38
05170,2013,954846.11
05171,2013,67782.8
05172,2013,39186.729999999996
05173,2013,644278.1399999999
05174,2013,408958.03
05175,2013,1836840.89
05176,2013,21864.61
05177,2013,9354586.65
05178,2013,31726.47
05179,2013,2034304.43
05180,2013,571192.56
05181,2013,473275.88
05182,2013,22704.37
05183,2013,462991.88999999996
05184,2013,8235.3
06001,2013,34659.89
06002,2013,2366.89
06003,2013,420882.39
06004,2013,186011688.33999997
06005,2013,1428471.35
06006,2013,1544367.8900000001
06007,2013,1794698.6300000001
06008,2013,1483.73
06009,2013,372489.33
06010,2013,2165963.99
06011,2013,3150262.36
06012,2013,17207711.909999996
06013,2013,483584.92
06014,2013,672807.0800000001
06015,2013,658987.22
06016,2013,652852.3300000001
06017,2013,1133.98
06018,2013,18341665.78
06019,2013,1930854.77
06020,2013,321454.7
06021,2013,681957.1699999999
06022,2013,712938.51
06023,2013,2987214.11
06024,2013,180837.01
06025,2013,5622382.33
06026,2013,973586.74
06027,2013,18104276.78
06028,2013,284641.15
06029,2013,257842805.42
06030,2013,79634609.71000001
06031,2013,60412.86
06032,2013,923798.8300000001
06033,2013,22792171.27
06034,2013,1229859.1099999999
06035,2013,112083.45000000001
06036,2013,208402.94
06037,2013,79519.8
06038,2013,1540.0
06039,2013,149701.28
06040,2013,49558.0
06041,2013,350600.94999999995
06042,2013,369650.08
06043,2013,463454.62
06044,2013,12524485.019999998
06045,2013,54112.49
06046,2013,2966543.68
06047,2013,49039.409999999996
06048,2013,11672216.680000002
06049,2013,5050.0
06050,2013,586684.9500000001
06051,2013,3170.55
06052,2013,55963.94
06053,2013,29796.45
06054,2013,3943409.4000000004
06055,2013,944.66
06056,2013,295743.54
06057,2013,1726893.0
06058,2013,321082.17000000004
06059,2013,1912773.48
06060,2013,1855002.87
06061,2013,8231.64
06062,2013,236353.49000000002
06063,2013,42830.009999999995
06064,2013,1664504.1500000001
06065,2013,6153075.95
06066,2013,1306670.8599999999
06067,2013,104477.96
06068,2013,1035283.24
06069,2013,81652206.0
06070,2013,264298.62
06071,2013,520159.0
06072,2013,48410.35
06073,2013,3187562.6799999997
06074,2013,461465.01
06075,2013,5336629.34
06076,2013,82302.87999999999
06077,2013,878818.8
06078,2013,431978.91000000003
06079,2013,10407145.11
06080,2013,1166.09
06081,2013,140500.0
06082,2013,125189.76000000001
06083,2013,56691306.74
06084,2013,17213959.56
06085,2013,6828847.54
06086,2013,295012.47
06087,2013,24756.86
06088,2013,531800169.79999995
06089,2013,762628.5
06090,2013,4129690.96
06091,2013,1735541.34
06092,2013,804788.84
06093,2013,36235.71000000001
06094,2013,912414.66
06095,2013,4693031.72
06097,2013,63074.01
06098,2013,32414.010000000002
06099,2013,4699.94
06100,2013,16714.67
06101,2013,5578.67
06102,2013,175194.62
06103,2013,1784757.6400000001
06104,2013,25317051.27
06105,2013,6128090.97
06106,2013,862002.97
06107,2013,225975.94
06108,2013,5113040.069999999
06109,2013,470328.97
06110,2013,101161.48
06111,2013,139297.74
06112,2013,3182709.6700000004
06113,2013,1133285.52
06114,2013,4908203.16
06115,2013,1781.41
06116,2013,225065.72
06117,2013,709548.1900000001
06118,2013,2704540.47
06119,2013,216149.71999999997
06120,2013,4337828.85
06121,2013,63321.88
06122,2013,2623838.7
06123,2013,26747622.080000002
06124,2013,260719.17
06125,2013,148124.61
06126,2013,2442371.7
06127,2013,3019813.46
06128,2013,6089928.87
06129,2013,1207012.2499999998
06130,2013,3433863.27
06131,2013,14971.95
06132,2013,100825.76
06133,2013,59179.0
06134,2013,526029.46
06135,2013,117756.28
06136,2013,1006154.88
06137,2013,885046.2999999999
06138,2013,1865548.22
06139,2013,8076.68
06140,2013,579026.52
06141,2013,53308.299999999996
06142,2013,23124.16
06143,2013,15722.9
06144,2013,395742.43
06145,2013,83283.87
06146,2013,370064.72
06147,2013,3689429.41
06148,2013,1716814.17
06149,2013,18765186.29
06150,2013,2376680.96
06151,2013,991574.35
06152,2013,22257539.92
06153,2013,1403647.6300000001
06154,2013,423492.94999999995
06155,2013,45175767.580000006
06156,2013,351034.70999999996
06157,2013,13479938.979999999
06158,2013,636480.02
06159,2013,10765574.58
06160,2013,536397.8999999999
06161,2013,18378002.869999997
06162,2013,656666.72
06163,2013,1625234.9200000002
07001,2013,122444.65
07002,2013,177967.51
07003,2013,30946.95
07004,2013,50358.19
07005,2013,909350.63
07006,2013,229657.13999999998
07007,2013,1385193.74
07008,2013,1056719.4500000002
07009,2013,2285715.88
07010,2013,15241337.43
07011,2013,650071.61
07012,2013,411089.18
07013,2013,446207.81
07014,2013,334730.65
07015,2013,334385.02
07016,2013,696350.12
07017,2013,144967.05
07018,2013,44844.99
07019,2013,28630133.57
07020,2013,175428.5
07022,2013,258332.92
07023,2013,221670.37
07024,2013,334748.37
07025,2013,195509.2
07026,2013,928411.2999999999
07027,2013,1149820.43
07028,2013,6519.990000000001
07029,2013,179788.1
07030,2013,298991.79000000004
07031,2013,842653.97
07032,2013,35098.56
07033,2013,48089.21
07034,2013,8209.52
07035,2013,761177.25
07036,2013,183920.97
07037,2013,79782.58
07038,2013,5884.11
07039,2013,399283.33
07040,2013,409648.62
07041,2013,1108070.3
07042,2013,5979972.97
07044,2013,143378.24
07045,2013,366316.48
07047,2013,1781.44
07048,2013,182778.15
07049,2013,14298.17
07050,2013,344316.85
07051,2013,375017.41
07052,2013,154187.3
07053,2013,287027.83
07054,2013,281928.89999999997
07055,2013,2138769.06
07056,2013,385662.12
07058,2013,326235.5
07060,2013,194366.75
07061,2013,146040.81
07062,2013,35484.96
07063,2013,190111.72
07064,2013,2727257.45
07065,2013,413921.45
07066,2013,1663943.14
07067,2013,28375.27
07068,2013,110594.76
07069,2013,434137.98
07070,2013,1201683.96
07071,2013,6276923.529999999
07072,2013,1897679.67
07073,2013,101465.84
07074,2013,95010.66
07075,2013,350468.26
07076,2013,8657867.67
07077,2013,145086.16
07078,2013,1815451.81
07079,2013,247604.26
07080,2013,189593.5
07081,2013,105013.92
07082,2013,149610.62
07083,2013,478721.01
07084,2013,400333.48
07085,2013,190540.81
07086,2013,573530.0299999999
07087,2013,743506.22
07088,2013,124766.87000000001
07089,2013,706528.69
07090,2013,963166.23
07091,2013,230608.28
07092,2013,23136.87
07093,2013,43799.93
07094,2013,686.02
07095,2013,346542.31
07096,2013,894051.78
07097,2013,778001.4700000001
07098,2013,261157.71
07099,2013,46368.74
07100,2013,390211.48
07101,2013,319356.39
07102,2013,21675994.87
07103,2013,128000.0
07104,2013,134970.08
07105,2013,229163.18
07106,2013,71786.65
07107,2013,829280.75
07108,2013,29136.41
07109,2013,74748.48
07110,2013,3189507.66
07111,2013,160386.44999999998
